DataType,State,District,Observer,Item,Created_Date,Modified_Date
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Candidate form for District President, Didihaat Assembly ConstituencyName – LALIT MOHAN BHANDARI (Application)",2025-09-14T11:31:58,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Candidate form for District President, Didihaat Assembly ConstituencyName – RAM SINGH ROKAYA (Application)",2025-09-14T11:32:31,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Candidate form for District President, Didihaat Assembly ConstituencyName – HARISHCHANDRA UPADHYAY (Application)",2025-09-14T11:32:55,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Candidate form for District President, Didihaat Assembly ConstituencyName – PUSHPA DEUPA (Application)",2025-09-14T11:33:24,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Candidate form for District President, Didihaat Name – NETRA SINGH KUNWAR (Application)",2025-09-14T11:33:52,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",District Working Committee (),2025-09-14T12:41:29,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",BDC Member's List of Didihaat Assembly Constituency (),2025-09-14T12:42:44,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",Gram Pradhan List of Didihaat Assembly Constituency (),2025-09-14T12:46:27,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",Detailed Analytical Report (),2025-09-14T15:44:40,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",Political Analysis Report: Didihaat (),2025-09-16T11:53:26,
Attachment,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER","Travel Report – Sangathan Srijan Abhiyan, Didihat Distric ()",2025-09-16T16:11:23,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",Press Conference at Haridwar(Rural) on 4.9.2025 Regarding Sangathan Srijan Abhyan (),2025-09-14T17:50:44,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",Press Conference at Haridwar(Rural) on 4.9.2025 Regarding Sangathan Srijan Abhyan (),2025-09-14T17:52:09,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",Press Conference at Haridwar(Rural) on 4.9.2025 Regarding Sangathan Srijan Abhyan (),2025-09-14T17:52:32,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC","Had one to one meeting with Aspirants of DCC(Rural) Presidentship on 10.9.2025 at the Hotel Udman Orchid, Haridwar ()",2025-09-14T17:54:28,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC","Had one to one meeting with Aspirants of DCC(Rural) Presidentship on 10.9.2025 at the Hotel Udman Orchid, Haridwar ()",2025-09-14T18:02:31,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",It contains important leaders and Senior Congress Workers details and contact numbers in the Haridwar District(Rural) (),2025-09-14T18:12:50,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC","List of Applicants for DCC(Rural) Presidentship, Haridwar District apart from the six prioritised aspirants. ()",2025-09-15T12:47:41,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",Met and took blessings of Akhada Parishad President Ravindra Puri Maharaj ji at Haridwar (),2025-09-15T14:23:48,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC","Had discussion with Advocate Dinesh Kumar, Bar Council Member ()",2025-09-15T14:32:24,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",Had meeting with Press Club Journalists of Lakshar (),2025-09-15T14:34:42,
Attachment,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC","Felicitated by Shri Dharmendra Choudhary ji, President           Press Club of Haridwar on 4.9.2025 ()",2025-09-15T15:13:23,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Vikas Negi (Application),2025-09-15T22:41:39,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Amit Raj (Application),2025-09-15T22:42:32,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Dhirendra Singh Bisht (Application),2025-09-15T22:42:58,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Dinesh Rawat (Application),2025-09-15T22:43:22,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Geeta Negi (Application),2025-09-15T22:44:13,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Dipak Bisht (Application),2025-09-15T22:44:37,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Hemchandra Panwar (Application),2025-09-15T22:45:52,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Piyush Kainturya (Application),2025-09-15T22:46:53,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Sunil Dutt Semwal (Application),2025-09-15T22:48:03,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Surendra Singh Bisht (Application),2025-09-15T22:48:44,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",DCC President Application Form of one of 11 aspirants- Jasbir Singh Rana (Application),2025-09-15T22:52:32,
Attachment,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA","In full compliance with the guidelines of AICC, every detail has been systematically filed on AICC Observers’ website. For ready reference, a soft copy has also been prepared and uploaded here. ()",2025-09-21T17:03:48,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,राहुल चिमवाल वर्तमान जिला अध्यक्ष नैनीताल जिला कांग्रेस कमेटी (),2025-09-16T14:06:11,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,उम्मीदवार संजय सिंह किरौला (Application),2025-09-16T14:07:51,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,उम्मीदवार जया कर्नाटका (Application),2025-09-16T14:09:10,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,उम्मीदवार डॉक्टर केदार पलडिया (Application),2025-09-16T14:10:05,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,उम्मीदवार रमेश चंद्र जोशी (Application),2025-09-16T14:11:20,
Attachment,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,उम्मीदवार दीपक शाह (Application),2025-09-16T14:13:15,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Baljeet Singh Form (Application),2025-09-19T12:19:02,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Amit Pawar Form (Application),2025-09-19T12:19:20,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Mohan Singh Form (Application),2025-09-19T12:20:34,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Kumar Form (Application),2025-09-19T12:20:56,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Prashanth Khanduri Form (Application),2025-09-19T12:22:14,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Suhail Pasha Form (Application),2025-09-19T12:23:16,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sangram Singh Form (Application),2025-09-19T12:24:02,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Ram Singh Form (Application),2025-09-19T12:24:33,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Diwan Singh Form (Application),2025-09-19T12:24:51,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vipul Jain Form (Application),2025-09-19T15:02:46,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vijay Kumar Form (Application),2025-09-19T18:33:26,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Jain Form (Application),2025-09-19T18:35:19,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Iqbal Ahmed Form (Application),2025-09-19T18:35:37,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Mohd Yamin Ansari Form (Application),2025-09-19T18:35:58,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sachin Degra Form (Application),2025-09-19T18:36:21,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Ishita Sedha Form (Application),2025-09-19T18:36:38,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Kishore Form (Application),2025-09-19T18:41:46,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Jasbir Kaur Form (Application),2025-09-19T18:47:48,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vikas Sharma Form (Application),2025-09-19T18:51:47,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Rakesh Singh Negi Form (Application),2025-09-19T18:56:00,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Jaid Ansari Form (Application),2025-09-19T18:58:57,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Senior leaders Pachwadoon (),2025-09-20T00:55:47,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Political affairs committee meting (),2025-09-22T15:41:59,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Political affairs committee meeting with senior leaders (),2025-09-22T15:47:39,
Attachment,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vikas Nagar Block Congress meeting (),2025-09-22T15:49:03,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Rakesh Singh Form (Application),2025-09-19T12:12:03,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Sagar Manwal Form (Application),2025-09-19T12:14:04,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Lalith Mohan Mishra Form (Application),2025-09-19T12:15:18,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Sunil Kumar Form (Application),2025-09-19T12:15:54,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Jitendra Singh Form (Application),2025-09-19T12:16:42,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Ravinder Bartwal Form (Application),2025-09-19T12:17:09,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Mohit Negi Form (Application),2025-09-19T12:17:29,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Bhagwati Prasad Form (Application),2025-09-19T12:18:13,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Mohit Uniyal Form (Application),2025-09-19T12:18:39,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Senior leaders Parwadoon (),2025-09-20T00:57:36,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Senior leaders Parwadoon (),2025-09-20T00:58:18,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Urban and Rural elected members signed in favour of Rakesh Singh for Parwadoon DCC President (),2025-09-20T21:08:49,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,District Congress senior leaders meeting (),2025-09-22T15:40:26,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Political affairs committee meting (),2025-09-22T15:43:01,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Rishikesh Block Congress meeting (),2025-09-22T15:51:46,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Senior leaders meeting (),2025-09-22T15:52:40,
Attachment,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Rishikesh Mahanagar city meeting (),2025-09-22T15:53:27,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application form of Poonam Kenthura (Application),2025-09-16T20:41:16,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application form of Sunil Lingwal (Application),2025-09-17T16:14:10,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application form of Sanjay Dabral (Application),2025-09-17T19:16:35,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application form of Surender Singh Rawat (Application),2025-09-17T19:33:43,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Vinod Singh Negi (Application),2025-09-17T19:49:57,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Dinesh Kohli (Application),2025-09-17T19:56:50,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Neelam Rawat (Application),2025-09-17T19:57:23,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Yashoda Negi (Application),2025-09-17T19:57:47,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Mahesh Dhondhiyal (Application),2025-09-17T20:01:02,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Kavindra Istwal (Application),2025-09-17T20:04:14,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Kamla Rawat (Application),2025-09-17T20:04:30,
Attachment,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",Application Form of Hukum Singh Katheith (Application),2025-09-17T20:04:52,
Attachment,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Final report (),2025-09-15T17:51:16,
Attachment,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Candidate profile (Application),2025-09-15T18:00:27,
Attachment,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Candidate profile (Application),2025-09-15T18:01:13,
Attachment,Uttarakhand,RANIKHET,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,"Complete Reports of Visits, activities, press meets , Social media responses , one to one meetings , block level gatherings ()",2025-09-14T11:49:02,
Attachment,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",अध्यक्ष के दावेदारों के बायोडाटा (Application),2025-09-15T15:26:32,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",श्री कुलदीप कंडारी - जिला अध्यक्ष आवेदन फार्म (Application),2025-09-13T11:12:15,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",श्री कुंवर सिंह सजवान जिला अध्यक्ष आवेदन फार्म (Application),2025-09-13T11:13:18,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री अर्जन सिंह गहरवार (Application),2025-09-13T11:14:06,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री अंकुर रौथाण (Application),2025-09-13T11:14:33,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री विनोद चन्द्र (Application),2025-09-13T11:14:54,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्रीमती रीता पुष्पवान (Application),2025-09-13T11:15:29,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री विजयपाल सिंह जगवाण (Application),2025-09-13T11:16:11,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री डॉ. योगम्बर सिंह नेगी (Application),2025-09-13T11:16:43,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री विजय चमोला (Application),2025-09-13T11:17:08,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री सूरज नेगी (Application),2025-09-13T11:17:26,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्रीमती दीपा देवी आर्य (Application),2025-09-13T11:17:44,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री दिगम्बर गुसाई आवेदन फार्म (Application),2025-09-13T11:18:12,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री कुंवर लाल आर्य (Application),2025-09-13T11:18:37,
Attachment,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",जिला अध्यक्ष आवेदन फार्म - श्री हरीश गुसाई (Application),2025-09-13T11:18:55,
Attachment,Uttarakhand,TEHRI GARHWAL,"SHRI KULDEEP RATHORE, EX. HPCC PRESIDENT",Supporting Document in Favour of Rakesh Rana (Application),2025-10-07T17:08:06,
Attachment,Uttarakhand,TEHRI GARHWAL,"SHRI KULDEEP RATHORE, EX. HPCC PRESIDENT",Supporting Document in Favour of Vijay Gunsola (Application),2025-10-07T17:11:51,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 1 (Application),2025-09-19T17:54:53,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 2 (Application),2025-09-19T17:55:13,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 3 (Application),2025-09-19T17:55:45,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 4 (Application),2025-09-19T17:56:11,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 5 (Application),2025-09-19T17:56:26,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 6 (Application),2025-09-19T17:56:54,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 7 (Application),2025-09-19T17:57:10,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 8 (Application),2025-09-19T17:57:25,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 9 (Application),2025-09-19T18:00:07,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 10 (Application),2025-09-19T18:00:46,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 11 (Application),2025-09-19T18:01:01,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 12 (Application),2025-09-19T18:01:16,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 13 (Application),2025-09-19T18:01:28,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Application Form No. 14 (Application),2025-09-19T18:01:42,
Attachment,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",FULL REPORT on UDDHAM SINGH NAGAR . By Rao Dan Singh (),2025-09-19T20:04:02,
Attachment,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,DINESH CHAND GAUR (Application),2025-09-20T11:09:12,
Attachment,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,PRASAD SEMWAL (Application),2025-09-20T11:10:18,
Attachment,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,ANAND SINGH PANWAR (Application),2025-09-20T11:11:05,
Attachment,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,SHISHPAL SINGH (Application),2025-09-20T11:11:50,
Attachment,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,MANISH RANA (Application),2025-09-20T11:12:32,
